session_id,turns,parsed,query,is_yesno_be,is_can_could,is_definition_what,is_count_measure,is_other,is_who_which,is_time_when,is_compare,is_location_where,is_exists_avail,is_how_other,is_price_cost,is_reason_why,ans_yes_no,ans_boolean_choice,ans_quantity,ans_other,ans_comparison,ans_entity_name,ans_procedure,ans_time_date,ans_location,ans_reason_explain,ans_list_set,has_number,time_date,time_month,time_year,len_short,len_medium,len_long,is_vehicle,is_plant,is_food,is_animal,ent_single,ent_multiple,ent_none
f9550c27-cab0-4dd1-addc-c51bf2ad14b0,"{'interaction_id': array(['f9550c27-cab0-4dd1-addc-c51bf2ad14b0'], dtype=object), 'domain': array([8]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Which receives more visitors per year, this place or the Taj Mahal?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f9550c27-cab0-4dd1-addc-c51bf2ad14b0'], dtype=object), 'domain': array([8]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Which receives more visitors per year, this place or the Taj Mahal?'],
      dtype=object), 'image_quality': array([0])}","Which receives more visitors per year, this place or the Taj Mahal?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
b68bd05e-287f-4cdf-9a1c-43dcba490eb3,"{'interaction_id': array(['b68bd05e-287f-4cdf-9a1c-43dcba490eb3'], dtype=object), 'domain': array([9]), 'query_category': array([4]), 'dynamism': array([1]), 'query': array(['What is the MSRP of the 2025 LE trim of this SUV?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['b68bd05e-287f-4cdf-9a1c-43dcba490eb3'], dtype=object), 'domain': array([9]), 'query_category': array([4]), 'dynamism': array([1]), 'query': array(['What is the MSRP of the 2025 LE trim of this SUV?'], dtype=object), 'image_quality': array([0])}",What is the MSRP of the 2025 LE trim of this SUV?,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
8a547455-121a-482b-8c98-b69fa2f6d162,"{'interaction_id': array(['8a547455-121a-482b-8c98-b69fa2f6d162'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the difference in how the gel and the juice form of this are used?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['8a547455-121a-482b-8c98-b69fa2f6d162'], dtype=object), 'domain': array([5]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the difference in how the gel and the juice form of this are used?'],
      dtype=object), 'image_quality': array([0])}",What is the difference in how the gel and the juice form of this are used?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
211da218-2502-4332-95d1-c0c59a614942,"{'interaction_id': array(['211da218-2502-4332-95d1-c0c59a614942'], dtype=object), 'domain': array([6]), 'query_category': array([0]), 'dynamism': array([3]), 'query': array(['Why is the dry-cured industry for this meat necessary?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['211da218-2502-4332-95d1-c0c59a614942'], dtype=object), 'domain': array([6]), 'query_category': array([0]), 'dynamism': array([3]), 'query': array(['Why is the dry-cured industry for this meat necessary?'],
      dtype=object), 'image_quality': array([0])}",Why is the dry-cured industry for this meat necessary?,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
e89457d6-2d50-4ad2-be06-13dd3195bc00,"{'interaction_id': array(['e89457d6-2d50-4ad2-be06-13dd3195bc00'], dtype=object), 'domain': array([9]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Is Cadillac Escala another name for this car model?'],
      dtype=object), 'image_quality': array([3])}","{'interaction_id': array(['e89457d6-2d50-4ad2-be06-13dd3195bc00'], dtype=object), 'domain': array([9]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Is Cadillac Escala another name for this car model?'],
      dtype=object), 'image_quality': array([3])}",Is Cadillac Escala another name for this car model?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
84747cea-cce1-444a-bdf3-c68cdc3ad591,"{'interaction_id': array(['84747cea-cce1-444a-bdf3-c68cdc3ad591'], dtype=object), 'domain': array([9]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What is the wheelbase of the latest model of this car?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['84747cea-cce1-444a-bdf3-c68cdc3ad591'], dtype=object), 'domain': array([9]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What is the wheelbase of the latest model of this car?'],
      dtype=object), 'image_quality': array([0])}",What is the wheelbase of the latest model of this car?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
a26b875a-ca7b-467c-8229-763882fa6996,"{'interaction_id': array(['a26b875a-ca7b-467c-8229-763882fa6996'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What is the ideal soil pH range for growing this plant?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a26b875a-ca7b-467c-8229-763882fa6996'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['What is the ideal soil pH range for growing this plant?'],
      dtype=object), 'image_quality': array([0])}",What is the ideal soil pH range for growing this plant?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
b7a7bd1d-31be-439d-8703-95a3f9ac50be,"{'interaction_id': array(['b7a7bd1d-31be-439d-8703-95a3f9ac50be'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['Which soccer club calls this stadium home?'], dtype=object), 'image_quality': array([2])}","{'interaction_id': array(['b7a7bd1d-31be-439d-8703-95a3f9ac50be'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['Which soccer club calls this stadium home?'], dtype=object), 'image_quality': array([2])}",Which soccer club calls this stadium home?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8c0ee009-a820-48e2-b9ba-4266d32b121b,"{'interaction_id': array(['8c0ee009-a820-48e2-b9ba-4266d32b121b'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([3]), 'query': array([""What's the conservation status of this plant?""], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['8c0ee009-a820-48e2-b9ba-4266d32b121b'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([3]), 'query': array([""What's the conservation status of this plant?""], dtype=object), 'image_quality': array([0])}",What's the conservation status of this plant?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
f4945054-55bb-4810-9ab0-c4ed705d928b,"{'interaction_id': array(['f4945054-55bb-4810-9ab0-c4ed705d928b'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['When did the initial competitor to this model start production?'],
      dtype=object), 'image_quality': array([3])}","{'interaction_id': array(['f4945054-55bb-4810-9ab0-c4ed705d928b'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['When did the initial competitor to this model start production?'],
      dtype=object), 'image_quality': array([3])}",When did the initial competitor to this model start production?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
bb183678-df44-420c-92e8-acbf60e0b086,"{'interaction_id': array(['bb183678-df44-420c-92e8-acbf60e0b086'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when was this house built?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['bb183678-df44-420c-92e8-acbf60e0b086'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when was this house built?'], dtype=object), 'image_quality': array([0])}",when was this house built?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6b7303e3-88e4-4583-8590-dc0c822b75e6,"{'interaction_id': array(['6b7303e3-88e4-4583-8590-dc0c822b75e6'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when was this species first described?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['6b7303e3-88e4-4583-8590-dc0c822b75e6'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when was this species first described?'], dtype=object), 'image_quality': array([0])}",when was this species first described?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
e32e089f-5ad1-4494-bb65-b0fa5c26d6b9,"{'interaction_id': array(['e32e089f-5ad1-4494-bb65-b0fa5c26d6b9'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what did this place open?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['e32e089f-5ad1-4494-bb65-b0fa5c26d6b9'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what did this place open?'], dtype=object), 'image_quality': array([0])}",what did this place open?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
c19a9767-7d2a-4bd2-bede-f47780ed2d07,"{'interaction_id': array(['c19a9767-7d2a-4bd2-bede-f47780ed2d07'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Does this pastry have a longer shelf life than a Croissant?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['c19a9767-7d2a-4bd2-bede-f47780ed2d07'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['Does this pastry have a longer shelf life than a Croissant?'],
      dtype=object), 'image_quality': array([0])}",Does this pastry have a longer shelf life than a Croissant?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
57409f01-ff93-4a92-9f0b-78a908093418,"{'interaction_id': array(['57409f01-ff93-4a92-9f0b-78a908093418'], dtype=object), 'domain': array([5]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['What is the typical native elevation range of this tree species?'],
      dtype=object), 'image_quality': array([5])}","{'interaction_id': array(['57409f01-ff93-4a92-9f0b-78a908093418'], dtype=object), 'domain': array([5]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['What is the typical native elevation range of this tree species?'],
      dtype=object), 'image_quality': array([5])}",What is the typical native elevation range of this tree species?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1
df6c8631-67e7-431f-9334-6cfe0c61549c,"{'interaction_id': array(['df6c8631-67e7-431f-9334-6cfe0c61549c'], dtype=object), 'domain': array([5]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['How many species are there in the genus to which this species belongs?'],
      dtype=object), 'image_quality': array([1])}","{'interaction_id': array(['df6c8631-67e7-431f-9334-6cfe0c61549c'], dtype=object), 'domain': array([5]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['How many species are there in the genus to which this species belongs?'],
      dtype=object), 'image_quality': array([1])}",How many species are there in the genus to which this species belongs?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0531efd4-1211-4b7d-9781-d2b51ba0d7dc,"{'interaction_id': array(['0531efd4-1211-4b7d-9781-d2b51ba0d7dc'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['Where does source confluence happen for the river across which this bridge is built?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['0531efd4-1211-4b7d-9781-d2b51ba0d7dc'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['Where does source confluence happen for the river across which this bridge is built?'],
      dtype=object), 'image_quality': array([0])}",Where does source confluence happen for the river across which this bridge is built?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d998d529-026c-49f5-a673-e3450c4db395,"{'interaction_id': array(['d998d529-026c-49f5-a673-e3450c4db395'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""what's the typical blooming period for this plant?""], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d998d529-026c-49f5-a673-e3450c4db395'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array([""what's the typical blooming period for this plant?""], dtype=object), 'image_quality': array([0])}",what's the typical blooming period for this plant?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1eb9756a-706b-479b-8a90-4c079f5a5dea,"{'interaction_id': array(['1eb9756a-706b-479b-8a90-4c079f5a5dea'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['What company owns the manufacturer of this vehicle?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['1eb9756a-706b-479b-8a90-4c079f5a5dea'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['What company owns the manufacturer of this vehicle?'],
      dtype=object), 'image_quality': array([0])}",What company owns the manufacturer of this vehicle?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2eeea0e7-a146-43f8-bfd1-3ca7030fb8a2,"{'interaction_id': array(['2eeea0e7-a146-43f8-bfd1-3ca7030fb8a2'], dtype=object), 'domain': array([6]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Is this food good for the heart?'], dtype=object), 'image_quality': array([1])}","{'interaction_id': array(['2eeea0e7-a146-43f8-bfd1-3ca7030fb8a2'], dtype=object), 'domain': array([6]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['Is this food good for the heart?'], dtype=object), 'image_quality': array([1])}",Is this food good for the heart?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
138f8512-7adf-4518-9296-719e2ab835ab,"{'interaction_id': array(['138f8512-7adf-4518-9296-719e2ab835ab'], dtype=object), 'domain': array([12]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['Where has this breed worked as a sled dog in history?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['138f8512-7adf-4518-9296-719e2ab835ab'], dtype=object), 'domain': array([12]), 'query_category': array([2]), 'dynamism': array([0]), 'query': array(['Where has this breed worked as a sled dog in history?'],
      dtype=object), 'image_quality': array([0])}",Where has this breed worked as a sled dog in history?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
37221baa-3693-4dbb-9acb-1afc2df54153,"{'interaction_id': array(['37221baa-3693-4dbb-9acb-1afc2df54153'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['The engineer who developed this car also developed what famous car?'],
      dtype=object), 'image_quality': array([5])}","{'interaction_id': array(['37221baa-3693-4dbb-9acb-1afc2df54153'], dtype=object), 'domain': array([9]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['The engineer who developed this car also developed what famous car?'],
      dtype=object), 'image_quality': array([5])}",The engineer who developed this car also developed what famous car?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
9d6c9e4b-1556-4a9d-8111-d857dc136a27,"{'interaction_id': array(['9d6c9e4b-1556-4a9d-8111-d857dc136a27'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['which genus does this plant belong to?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['9d6c9e4b-1556-4a9d-8111-d857dc136a27'], dtype=object), 'domain': array([5]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['which genus does this plant belong to?'], dtype=object), 'image_quality': array([0])}",which genus does this plant belong to?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
8ba20a47-cfc1-40f3-ab18-4f9711a67448,"{'interaction_id': array(['8ba20a47-cfc1-40f3-ab18-4f9711a67448'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the difference between these and pierogi?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['8ba20a47-cfc1-40f3-ab18-4f9711a67448'], dtype=object), 'domain': array([6]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['What is the difference between these and pierogi?'], dtype=object), 'image_quality': array([0])}",What is the difference between these and pierogi?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2248c2a4-2a4b-4c95-9bfa-7e65ec42f337,"{'interaction_id': array(['2248c2a4-2a4b-4c95-9bfa-7e65ec42f337'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where can this ancient city be found?'], dtype=object), 'image_quality': array([1])}","{'interaction_id': array(['2248c2a4-2a4b-4c95-9bfa-7e65ec42f337'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where can this ancient city be found?'], dtype=object), 'image_quality': array([1])}",where can this ancient city be found?,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
